Dominant,Dominant Factor,Submissive,Submissive Factor
Fighting,1.6,Rock,0.63
Fighting,1.6,Dark,0.63
Flying,1.6,Fighting,0.63
Flying,1.6,Bug,0.63
Flying,1.6,Grass,0.63
Poison,1.6,Grass,0.63
Poison,1.6,Fairy,0.63
Ground,1.6,Poison,0.63
Ground,1.6,Rock,0.63
Ground,1.6,Electric,0.63
Rock,1.6,Flying,0.63
Rock,1.6,Fire,0.63
Bug,1.6,Grass,0.63
Steel,1.6,Rock,0.63
Steel,1.6,Ice,0.63
Steel,1.6,Fairy,0.63
Fire,1.6,Bug,0.63
Fire,1.6,Steel,0.63
Fire,1.6,Grass,0.63
Fire,1.6,Ice,0.63
Water,1.6,Fire,0.63
Grass,1.6,Water,0.63
Grass,1.6,Ground,0.63
Electric,1.6,Flying,0.63
Psychic,1.6,Fighting,0.63
Dark,1.6,Ghost,0.63
Dark,1.6,Psychic,0.63
Fairy,1.6,Fighting,0.63
Fairy,1.6,Dragon,0.63
Fairy,1.6,Dark,0.63
