Tier,Name,Defense,Stamina,Score
S,Blissey,169,496,83824
S,Chansey,128,487,62336
A+,Gigantamax Snorlax,169,330,55770
A+,Snorlax,169,330,55770
A+,Umbreon,240,216,51840
A+,Avalugg,240,216,51840
A+,Hisuian Avalugg,238,216,51408
A+,Melmetal,190,264,50160
A+,Ursaluna,181,277,50137
A+,Goodra,242,207,50094
A+,Mandibuzz,205,242,49610
A+,Steelix,272,181,49232
A,Sylveon,205,216,44280
A,Alomomola,131,338,44278
A,Aggron,257,172,44204
A,Lickilicky,181,242,43802
A,Kommo-o,240,181,43440
A,Metagross,228,190,43320
A,Aurorus,163,265,43195
A,Annihilape,178,242,43076
A,Togekiss,217,198,42966
A,Cetitan,123,347,42681
B,Galarian Stunfisk,171,240,41040
B,Stonjourner,182,225,40950
B,Golisopod,226,181,40906
B,Oinkologne (Female),162,251,40662
B,Torterra,188,216,40608
B,Greedent,156,260,40560
B,Wobbuffet,106,382,40492
B,Dudunsparce,150,268,40200
B,Gliscor,222,181,40182
B ,Gyarados,186,216,40176
C,Volcarona,189,198,37422
C,Toxapex,273,137,37401
C,Gourgeist (Large Size),206,181,37286
C,Feraligatr,188,198,37224
C,Forretress,205,181,37105
C,Politoed,179,207,37053
C,Primarina,195,190,37050
C,Oinkologne,153,242,37026
C,Araquanid,219,169,37011
C,Serperior,204,181,36924
D,Glalie,162,190,30780
D,Chimecho,170,181,30770
D,Emboar,127,242,30734
D,Lairon,198,155,30690
D,Diggersby,155,198,30690
D,Drampa,164,186,30504
D,Trevenant,154,198,30492
D,Hisuian Typholosion,172,177,30444
D,Skuntank,132,230,30360
D,Sudowoodo,176,172,30272
